timestamp	Algo	AliceQuantile	AliceDiscretize	AliceDim	AliceContext	AliceNegative	AliceNormalize	EveQuantile	EveDiscretize	EveDim	EveContext	EveNegative	EveNormalize	AliceWalkLen	AliceNWalks	AliceP	AliceQ	AliceEpochs	AliceSeed	EveWalkLen	EveNWalks	EveP	EveQ	EveEpochs	EveSeed	AliceAlgo	AliceSecret	AliceN	AliceMetric	EveAlgo	EveSecret	EveN	EveMetric	AliceBFLength	AliceBits	AliceDiffuse	AliceT	AliceEldLength	EveBFLength	EveBits	EveDiffuse	EveT	EveEldLength	AliceNHash	AliceNHashBits	AliceNSubKeys	Alice1BitHash	EveNHash	EveNHashBits	EveNSubKeys	Eve1BitHash	AliceNHashFunc	AliceNHashCol	AliceRandMode	EveNHashFunc	EveNHashCol	EveRandMode	Data	Overlap	DropFrom	DevMode	BenchMode	Verbose	MatchingMetric	Matching	Workers	SaveAliceEncs	SaveEveEncs	RegWS	RegInit	Batchsize	LR	NIterWS	NIterInit	NEpochWS	LRDecay	Sqrt	EarlyStopping	Selection	MaxLoad	Wasserstein	success_rate	correct	n_alice	n_eve	elapsed_total	elapsed_alice_enc	elapsed_eve_enc	elapsed_alice_emb	elapsed_eve_emb	elapsed_align_prep	elapsed_align	elapsed_mapping	elapsed_relevant
1724854235.222767	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.55	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	490	200.0	100	5	100	1	True	10	None		True	0.8918367346938776	437	490	891	49.80652594566345	1.5044612884521484	-1	9.427691221237183	-1	1.3589859008789062e-05	38.797202348709106	0.0394589900970459	48.27242875099182
1724854249.2925143	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.6	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	533	200.0	100	5	100	1	True	10	None		True	0.9250936329588015	494	534	891	14.06917691230774	1.7202422618865967	-1	10.32004165649414	-1	7.867813110351562e-06	1.9485177993774414	0.0489501953125	12.324184656143188
1724854263.598104	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.65	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	578	200.0	100	5	100	1	True	10	None		True	0.9568221070811744	554	579	891	14.305204629898071	1.588486671447754	-1	10.110742568969727	-1	8.106231689453125e-06	2.5376784801483154	0.03788924217224121	12.693081855773926
1724854278.9386773	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.7	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	622	200.0	100	5	100	1	True	10	None		True	0.9695024077046549	604	623	891	15.340054512023926	1.7455041408538818	-1	11.254576683044434	-1	9.059906005859375e-06	2.2784762382507324	0.029494524002075195	13.570260286331177
1724854298.2307673	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.75	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	668	200.0	100	5	100	1	True	10	None		True	0.9760479041916168	652	668	891	19.291683435440063	1.8325660228729248	-1	11.324417352676392	-1	8.58306884765625e-06	6.05483603477478	0.04729294776916504	17.43441867828369
1724854315.310354	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.8	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	712	200.0	100	5	100	1	True	10	None		True	0.9845505617977528	701	712	891	17.079105615615845	1.770862340927124	-1	11.033235788345337	-1	7.867813110351562e-06	4.181304454803467	0.06088995933532715	15.282601594924927
1724854340.4916608	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.85	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	757	200.0	100	5	100	1	True	10	None		True	0.9973579920739762	755	757	891	25.180530548095703	2.1638307571411133	-1	11.976362705230713	-1	7.867813110351562e-06	10.891242027282715	0.11386299133300781	22.98856806755066
1724854360.2095637	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.9	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	801	200.0	100	5	100	1	True	10	None		True	0.9937578027465668	796	801	891	19.717025756835938	2.1873619556427	-1	14.263424158096313	-1	1.0251998901367188e-05	3.158271074295044	0.07167291641235352	17.501094818115234
1724854380.0652714	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.95	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	846	200.0	100	5	100	1	True	10	None		True	0.9988179669030733	845	846	891	19.854989290237427	2.186574697494507	-1	13.64846682548523	-1	7.152557373046875e-06	3.9362385272979736	0.04701042175292969	17.63931441307068
1724854413.1980283	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	1.0	Alice	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	891	200.0	100	5	100	1	True	10	None		True	0.9977553310886644	889	891	891	33.132272243499756	2.600736379623413	-1	15.251992464065552	-1	1.0728836059570312e-05	15.19831657409668	0.04032301902770996	30.49867606163025
1724854536.7748485	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.05	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	454	200.0	100	5	100	1	True	10	None		True	0.045454545454545456	1	456	457	123.57638692855835	1.81931734085083	1.2034962177276611	9.540669441223145	8.89531683921814	1.239776611328125e-05	102.04656863212585	0.04372525215148926	120.5356011390686
1724854617.1889918	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.1	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	467	200.0	100	5	100	1	True	10	None		True	0.043478260869565216	2	468	469	80.41364550590515	1.9041528701782227	1.5743656158447266	8.518183469772339	8.560239315032959	1.0013580322265625e-05	59.77494812011719	0.05200457572937012	76.91625428199768
1724854768.3961341	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.15	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	481	200.0	100	5	100	1	True	10	None		True	0.027777777777777776	2	481	482	151.20650458335876	1.9414191246032715	1.330430507659912	8.868421792984009	9.678282737731934	1.1920928955078125e-05	129.2937080860138	0.062491416931152344	147.91288876533508
1724854891.0693183	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.2	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	494	200.0	100	5	100	1	True	10	None		True	0.030303030303030304	3	495	495	122.67192006111145	1.996445894241333	1.4472298622131348	8.84134292602539	8.624566078186035	1.4066696166992188e-05	101.62114453315735	0.10636734962463379	119.20447564125061
1724854966.422955	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.25	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	509	200.0	100	5	100	1	True	10	None		True	0.03937007874015748	5	509	509	75.35315155982971	1.85050630569458	1.3907952308654785	9.590518474578857	10.326831817626953	2.193450927734375e-05	52.09839487075806	0.06512618064880371	72.09067940711975
1724855038.3952928	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.3	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	524	200.0	100	5	100	1	True	10	None		True	0.06369426751592357	10	524	524	71.97170090675354	1.8129312992095947	1.5091516971588135	9.72058916091919	9.85977029800415	1.4543533325195312e-05	48.99274444580078	0.04169797897338867	68.62782740592957
1724855096.7102513	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.35	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	540	200.0	100	5	100	1	True	10	None		True	0.037037037037037035	7	540	540	58.31453490257263	1.938917636871338	1.4459571838378906	10.246973514556885	10.130961418151855	1.049041748046875e-05	34.42879295349121	0.0917813777923584	54.90839123725891
1724855217.9858503	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.4	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	556	200.0	100	5	100	1	True	10	None		True	0.25675675675675674	57	556	557	121.27287650108337	1.918771743774414	1.4982998371124268	11.029930353164673	9.986559867858887	1.1205673217773438e-05	96.75994443893433	0.046751976013183594	117.83329272270203
1724855336.103976	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.45	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	574	200.0	100	5	100	1	True	10	None		True	0.031007751937984496	8	574	575	118.11772394180298	2.0488228797912598	1.5578248500823975	10.633468389511108	10.778970956802368	1.430511474609375e-05	93.01712369918823	0.046887874603271484	114.48778510093689
1724855412.857374	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.5	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	594	200.0	100	5	100	1	True	10	None		True	0.08417508417508418	25	594	594	76.75296187400818	2.1871888637542725	1.5797812938690186	10.374348402023315	10.023142337799072	1.2636184692382812e-05	52.50581359863281	0.04802584648132324	72.9628164768219
1724855561.278234	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.55	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	613	200.0	100	5	100	1	True	10	None		True	0.314540059347181	106	614	614	148.41966104507446	2.3082263469696045	1.6771087646484375	9.77483057975769	11.450475454330444	2.384185791015625e-05	123.01628828048706	0.14433908462524414	144.4098560810089
1724855634.6268413	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.6	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	636	200.0	100	5	100	1	True	10	None		True	0.03674540682414698	14	636	636	73.3471417427063	2.167513608932495	1.6356565952301025	11.120248079299927	12.01223611831665	1.0728836059570312e-05	46.309165716171265	0.06529068946838379	69.5179545879364
1724855750.4658763	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.65	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	659	200.0	100	5	100	1	True	10	None		True	0.16355140186915887	70	659	660	115.83835077285767	2.3781330585479736	1.6752331256866455	10.701549530029297	10.814135789871216	1.1444091796875e-05	90.19225192070007	0.04034137725830078	111.7587194442749
1724855798.5343034	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.7	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	684	200.0	100	5	100	1	True	10	None		True	0.9164926931106472	439	685	685	48.06800627708435	2.268613338470459	1.729750633239746	11.657035112380981	11.834048986434937	9.775161743164062e-06	20.499901056289673	0.040746450424194336	44.042603492736816
1724855830.114158	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.75	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	712	200.0	100	5	100	1	True	10	None		True	0.9419475655430711	503	712	713	31.579418420791626	2.380307197570801	1.8511810302734375	12.628296375274658	11.4398193359375	1.0013580322265625e-05	3.1979901790618896	0.04331612586975098	27.32031774520874
1724855866.2692351	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.8	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	741	200.0	100	5	100	1	True	10	None		True	0.9562289562289562	568	742	743	36.15446662902832	2.506850004196167	1.7443201541900635	12.541253089904785	12.899553298950195	8.58306884765625e-06	6.354393482208252	0.06735038757324219	31.87272047996521
1724855901.761607	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.85	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	774	200.0	100	5	100	1	True	10	None		True	0.9635258358662614	634	774	775	35.49188947677612	2.6995325088500977	1.924353837966919	13.372466564178467	14.096716403961182	9.5367431640625e-06	3.3036789894104004	0.0558319091796875	30.838919639587402
1724855961.976505	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.9	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	809	200.0	100	5	100	1	True	10	None		True	0.9656593406593407	703	809	810	60.21441674232483	2.804384469985962	1.9342405796051025	13.900861501693726	14.288267850875854	1.2159347534179688e-05	27.16072392463684	0.05882763862609863	55.44003438949585
1724855997.9323814	Node2Vec	0.9	False	128	10	1	True	0.9	False	128	10	1	True	100	20	250	300	5	42	100	20	250	300	5	42	TwoStepHash	SuperSecretSalt1337	2	dice		ATotallyDifferentString42	2	dice	1024	10			1024	1024	10			1024	1024	64	8	True	1024	64	8	True	10	1000	PNG	10	1000	PNG	./data/titanic_full.tsv	0.95	Both	False	True	False	cosine	MinWeight	-1	False	False	0.5	1	848	200.0	100	5	100	1	True	10	None		True	0.9900744416873449	798	848	849	35.95521664619446	2.675626277923584	1.9020516872406006	13.639348268508911	13.49750828742981	1.0013580322265625e-05	4.14095401763916	0.05005049705505371	31.340434074401855
